Date,SPX
2021-12-06,1.194160100973185
2021-12-07,2.0730666104699758
2021-12-08,0.2642609881595037
2021-12-09,-0.6748385199983831
2021-12-10,0.9501151170811184
2021-12-13,-0.8855725272178594
2021-12-14,-0.6972811490476738
2021-12-15,1.5672103516028546
2021-12-16,-0.8994725904364065
2021-12-17,-1.0281346527448054
2021-12-20,-1.0932257810263746
2021-12-21,1.7786928672799296
2021-12-22,1.0041749519055898
2021-12-23,0.6176445421991472
2021-12-27,1.4238233935006672
2021-12-28,-0.07945325842333428
2021-12-29,0.1161530900086194
2021-12-30,-0.2789962183501804
2021-12-31,-0.2504386920725188
2022-01-03,0.5882552929681539
2022-01-04,-0.03343058504484131
2022-01-05,-1.9347090441583947
2022-01-06,-0.0841735711337277
2022-01-07,-0.39768915592082177
2022-01-10,-0.15620870704042278
2022-01-11,0.9487415571078794
2022-01-12,0.26764613856483654
2022-01-13,-1.374859423467789
2022-01-14,0.03759834783022553
2022-01-18,-1.7692525176187024
2022-01-19,-1.0360850632748886
2022-01-20,-1.1087605968254088
2022-01-21,-1.9554114933462041
2022-01-24,0.38734740826767977
2022-01-25,-1.1857280221362954
2022-01-26,-0.24115901107267246
2022-01-27,-0.5075599076868831
2022-01-28,2.464185369230054
2022-01-31,1.804215143446719
2022-02-01,0.6831558154539619
2022-02-02,0.9660374444503517
2022-02-03,-2.335806206228175
2022-02-04,0.485894994766356
2022-02-07,-0.33791970154463113
2022-02-08,0.8087304825301067
2022-02-09,1.469400384130315
2022-02-10,-1.781857259111641
2022-02-11,-1.9861927655778489
2022-02-14,-0.32622796663735465
2022-02-15,1.6103518742912937
2022-02-16,0.11297061677796316
2022-02-17,-2.1171135138409514
2022-02-18,-0.6687746514010329
2022-02-22,-1.078931133687816
2022-02-23,-1.7980366515301438
2022-02-24,1.5387991873790474
2022-02-25,2.2039992092985794
2022-02-28,-0.22914178784979589
2022-03-01,-1.5365081266735192
2022-03-02,1.8320220070802917
2022-03-03,-0.48880905056040147
2022-03-04,-0.8334665244449868
2022-03-07,-2.94302431336238
2022-03-08,-0.7518341766219461
2022-03-09,2.686040087324082
2022-03-10,-0.4552193240178082
2022-03-11,-1.2593702089101877
2022-03-14,-0.743369561224605
2022-03-15,2.2002280214229786
2022-03-16,2.2160811389942636
2022-03-17,1.2472396071896874
2022-03-18,1.0826742232094233
2022-03-21,-0.024667303386505246
2022-03-22,1.1949786842810228
2022-03-23,-1.2707657290637886
2022-03-24,1.477076244795139
2022-03-25,0.4961909531847164
2022-03-28,0.7064714766405689
2022-03-29,1.2563454045812494
2022-03-30,-0.6193046824571835
2022-03-31,-1.5399991644540867
2022-04-01,0.2629450845964776
2022-04-04,0.869191996168861
2022-04-05,-1.2756367936863855
2022-04-06,-0.9857500777156247
2022-04-07,0.49946481503684304
2022-04-08,-0.2668184499619475
2022-04-11,-1.7188963031450455
2022-04-12,-0.37655753880938003
2022-04-13,1.157853240415574
2022-04-14,-1.2403003721778827
2022-04-18,0.038756179615073716
2022-04-19,1.6142125919104688
2022-04-20,-0.08183066026445363
2022-04-21,-1.4721073042438304
2022-04-22,-2.7705313331942207
2022-04-25,0.5984646593917509
2022-04-26,-2.9036004836311857
2022-04-27,0.2913315313070375
2022-04-28,2.5191009089016503
2022-04-29,-3.7236012353055625
2022-05-02,0.6225732977987564
2022-05-03,0.46103911629439276
2022-05-04,3.0280921940829986
2022-05-05,-3.5519920360779667
2022-05-06,-0.5680375280245398
2022-05-09,-3.209001751264917
2022-05-10,0.2142969168792197
2022-05-11,-1.5828931362112164
2022-05-12,-0.12574107453345307
2022-05-13,2.414256526525682
2022-05-16,-0.4135769232492925
2022-05-17,2.0640807880418555
2022-05-18,-4.023967494540015
2022-05-19,-0.618770280908415
2022-05-20,0.04740579891273633
2022-05-23,1.8695680597217046
2022-05-24,-0.7404322904284222
2022-05-25,0.8839489018037661
2022-05-26,1.97714406973718
2022-05-27,2.4791131189980553
2022-05-31,-0.5657433456294325
2022-06-01,-0.8093792288767554
2022-06-02,1.8938295523072135
2022-06-03,-1.6410725096445644
2022-06-06,0.3025851191477247
2022-06-07,0.943802274374328
2022-06-08,-1.0849620109992908
2022-06-09,-2.3633140737178593
2022-06-10,-2.9249333509849484
2022-06-13,-3.82084985397812
2022-06-14,-0.2839630625893541
2022-06-15,1.4251491745095324
2022-06-16,-3.2979260410831213
2022-06-17,0.1990591529462904
2022-06-21,2.5302485158675725
2022-06-22,-0.1768470486835816
2022-06-23,0.9909788541119124
2022-06-24,3.1509949994472763
2022-06-27,-0.3721104773001138
2022-06-28,-2.0419182024332514
2022-06-29,-0.07602115938958875
2022-06-30,-0.8233754995039089
2022-07-01,1.0484175762450088
2022-07-05,0.20144896164598913
2022-07-06,0.3473016563566689
2022-07-07,1.489876315501304
2022-07-08,-0.08078080235046636
2022-07-11,-1.1406918887020667
2022-07-12,-0.8916617793537973
2022-07-13,-0.5186217924620484
2022-07-14,-0.2422220410028153
2022-07-15,1.9095136313517003
2022-07-18,-0.8171225307235241
2022-07-19,2.6947209560566288
2022-07-20,0.6280429371210094
2022-07-21,1.0195478309759975
2022-07-22,-0.9092576126784935
2022-07-25,0.11235448918025526
2022-07-26,-1.185023948863989
2022-07-27,2.591169906084534
2022-07-28,1.262205826459828
2022-07-29,1.4724274857851105
2022-08-01,-0.3085841499380626
2022-08-02,-0.6483068212009391
2022-08-03,1.562860232316754
2022-08-04,-0.08178339947834123
2022-08-05,-0.1721859226767264
2022-08-08,-0.10134446557520937
2022-08-09,-0.40807952519929525
2022-08-10,2.0973808393063065
2022-08-11,0.017762608021310022
2022-08-12,1.6693324944858534
2022-08-15,0.42618680744861415
2022-08-16,0.20230706521972008
2022-08-17,-0.7310096408305544
2022-08-18,0.2922400451189633
2022-08-19,-1.333456399544164
2022-08-22,-2.0897565800843507
2022-08-23,-0.23169292291707055
2022-08-24,0.31565882213694385
2022-08-25,1.4104908113374837
2022-08-26,-3.4010542467271754
2022-08-29,-0.6313869501966773
2022-08-30,-1.1219577709410344
2022-08-31,-0.7565298002250309
2022-09-01,0.32809821107414594
2022-09-02,-1.0616801095007455
2022-09-06,-0.38775071505535164
2022-09-07,1.803502013102154
2022-09-08,0.6419495366992822
2022-09-09,1.574600273216753
2022-09-12,1.0768157831904435
2022-09-13,-4.3560319009598505
2022-09-14,0.38186116968900174
2022-09-15,-1.1449981115056185
2022-09-16,-0.7601971239048155
2022-09-19,0.7770961048884417
2022-09-20,-1.1617406623368742
2022-09-21,-1.7250566994524374
2022-09-22,-0.8426512353921278
2022-09-23,-1.667788823763544
2022-09-26,-0.9877117355353904
2022-09-27,-0.2561093338701581
2022-09-28,1.9552442075436494
2022-09-29,-2.0726129508578217
2022-09-30,-1.5581052461786704
2022-10-03,2.64308336321446
2022-10-04,3.07999644376461
2022-10-05,-0.2337019017655928
2022-10-06,-1.0098173524065668
2022-10-07,-2.788837702196467
2022-10-10,-0.7536894991955256
2022-10-11,-0.6595497344614676
2022-10-12,-0.3264226568190476
2022-10-13,2.6506340972085707
2022-10-14,-2.2849788734650267
2022-10-17,2.5714282896088125
2022-10-18,1.1603293249682678
2022-10-19,-0.6831363256084966
2022-10-20,-0.8448131256685976
2022-10-21,2.422325030282513
2022-10-24,1.2264925781752423
2022-10-25,1.6014704425899695
2022-10-26,-0.7544140241219632
2022-10-27,-0.5328958840480791
2022-10-28,2.3622784767111993
2022-10-31,-0.711956474691211
2022-11-01,-0.4173584047646228
2022-11-02,-2.5363531745229873
2022-11-03,-1.0170438630152878
2022-11-04,1.4269093499811536
2022-11-07,0.9665766701147382
2022-11-08,0.5410391485024979
2022-11-09,-2.050694894139621
2022-11-10,5.486092093539319
2022-11-11,0.9658151384024594
2022-11-14,-0.8451639319569271
2022-11-15,0.8510922741621019
2022-11-16,-0.7487631032653652
2022-11-17,-0.3216612048967671
2022-11-18,0.46445483178684244
2022-11-21,-0.372871489647042
2022-11-22,1.3617996773195973
2022-11-23,0.6138049399778467
2022-11-25,-0.01490211418835874
2022-11-28,-1.5897481964235016
2022-11-29,-0.17138174715228272
2022-11-30,3.1253682221014323
2022-12-01,-0.05755488978453349
2022-12-02,-0.11146328008107553
2022-12-05,-1.7998467939227603
2022-12-06,-1.4358312635861625
2022-12-07,-0.18111720881834326
2022-12-08,0.7842557626114077
2022-12-09,-0.7428934115600361
2022-12-12,1.422093772799926
2022-12-13,0.7776691625315912
2022-12-14,-0.6194173206645615
2022-12-15,-2.461820708508433
2022-12-16,-1.2010300428243303
2022-12-19,-0.8396367783024883
2022-12-20,0.12604819669131961
2022-12-21,1.493348560057528
2022-12-22,-1.3939283437364947
2022-12-23,0.5476700730622119
2022-12-27,-0.3895896189208825
2022-12-28,-1.2282733393248924
2022-12-29,1.765377639496346
2022-12-30,-0.2356024189676731
2023-01-03,-0.42912928902627545
2023-01-04,0.7755284040592891
2023-01-05,-1.1387518501341454
2023-01-06,2.287944132781572
2023-01-09,-0.0629710789044724
2023-01-10,0.7100182984514758
2023-01-11,1.2555401607919014
2023-01-12,0.3771479410156431
2023-01-13,0.39080206194481715
2023-01-17,-0.18400462698503484
2023-01-18,-1.5776305156561254
2023-01-19,-0.7199317439460118
2023-01-20,1.8494409894751929
2023-01-23,1.1933443914571962
2023-01-24,-0.08721507814962726
2023-01-25,0.027446839495470776
2023-01-26,1.098972842270396
2023-01-27,0.23908042700268028
2023-01-30,-1.262700276365769
2023-01-31,1.4606894733663611
2023-02-01,1.0652945837193672
2023-02-02,1.4536007572546694
2023-02-03,-1.0461802854404179
2023-02-06,-0.6132814890945137
2023-02-07,1.2998713378650883
2023-02-08,-1.092141242942618
2023-02-09,-0.8576333132034042
2023-02-10,0.22546258749296388
2023-02-13,1.1748184274548712
2023-02-14,-0.04952853602169793
2023-02-15,0.32157782204598195
2023-02-16,-1.3617187366978034
2023-02-17,-0.26383478280188055
2023-02-21,-1.9941554967219
2023-02-22,-0.15369003368880252
2023-02-23,0.5294885741577882
2023-02-24,-1.0745406312342332
2023-02-27,0.34486988776400995
2023-02-28,-0.3762788168903519
2023-03-01,-0.37020264643551903
2023-03-02,0.7822474161631177
2023-03-03,1.60380112909001
2023-03-06,0.09128457893999853
2023-03-07,-1.5548067253507047
2023-03-08,0.1690773977590876
2023-03-09,-1.848065273884586
2023-03-10,-1.4243029624788073
2023-03-13,-0.17567803245213676
2023-03-14,1.6674359437633957
2023-03-15,-0.6201449129787984
2023-03-16,1.737522578239925
2023-03-17,-1.1777709254718494
2023-03-20,0.9767464484269128
2023-03-21,1.3063004652162147
2023-03-22,-1.6901652161353586
2023-03-23,0.2618696325310088
2023-03-24,0.6586102662801241
2023-03-27,0.18030078981777775
2023-03-28,-0.20516826850605074
2023-03-29,1.4502064062256736
2023-03-30,0.5705707301510099
2023-03-31,1.406529102838927
2023-04-03,0.36810992749390925
2023-04-04,-0.5331553468282568
2023-04-05,-0.2490721020850628
2023-04-06,0.38432163557063914
2023-04-10,0.10848725879131216
2023-04-11,0.012201333056388597
2023-04-12,-0.39092390851900305
2023-04-13,1.3154670009716818
2023-04-14,-0.2449514668502184
2023-04-17,0.3640801538472793
2023-04-18,0.06147595704051323
2023-04-19,-0.01204358024272656
2023-04-20,-0.5529094785434119
2023-04-21,0.06664719972655497
2023-04-24,0.11497749459884465
2023-04-25,-1.5875915793431117
2023-04-26,-0.4152976018510335
2023-04-27,1.987598411802527
2023-04-28,0.840777514727209
2023-05-01,-0.08640773085235032
2023-05-02,-1.1214306211836889
2023-05-03,-0.7030357805402232
2023-05-04,-0.7031704453340615
2023-05-05,1.8399609179342247
2023-05-08,0.03987390100166355
2023-05-09,-0.42310944355653524
2023-05-10,0.4443537932208086
2023-05-11,-0.16197681693920218
2023-05-12,-0.13074061181463925
2023-05-15,0.3381976422088706
2023-05-16,-0.6680345821909905
2023-05-17,1.213729583612566
2023-05-18,0.9660566991971486
2023-05-19,-0.14520665010182565
2023-05-22,0.03459369781715349
2023-05-23,-1.108030770080437
2023-05-24,-0.7372797093313288
2023-05-25,0.8738539186900485
